ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Eastbound,41.7779072,-107.2934508
I 80,Eastbound,41.7780466,-107.2915982
I 80,Eastbound,41.7781271,-107.2905779
I 80,Eastbound,41.7782772,-107.2885507
I 80,Eastbound,41.7783709,-107.287313
I 80,Eastbound,41.7784766,-107.2859391
I 80,Eastbound,41.7785006,-107.2856427
I 80,Eastbound,41.7785437,-107.2851461
I 80,Eastbound,41.7786039,-107.2844975
I 80,Eastbound,41.7786374,-107.284164
I 80,Eastbound,41.778688,-107.2837037
I 80,Eastbound,41.7787267,-107.2833819
I 80,Eastbound,41.778769,-107.2830494
I 80,Eastbound,41.7788129,-107.2827353
I 80,Eastbound,41.77887248,-107.2823487
I 80,Eastbound,41.77887248,-107.2823487
I 80,Eastbound,41.7789429,-107.2819213
I 80,Eastbound,41.7789867,-107.2816753
I 80,Eastbound,41.779045,-107.2813572
I 80,Eastbound,41.7791109,-107.28101
I 80,Eastbound,41.7793735,-107.2796705
I 80,Eastbound,41.7798834,-107.2771068
I 80,Eastbound,41.7800434,-107.2762897
I 80,Eastbound,41.7802195,-107.2754094
I 80,Eastbound,41.7802725,-107.2751353
I 80,Eastbound,41.78029103,-107.2750368
I 80,Eastbound,41.7803729,-107.2746015
I 80,Eastbound,41.7803729,-107.2746015
I 80,Eastbound,41.780757,-107.2724821
I 80,Eastbound,41.78087062,-107.2718476
I 80,Eastbound,41.7808959,-107.2717065
I 80,Eastbound,41.7812076,-107.2699993
I 80,Eastbound,41.7813581,-107.2691535
I 80,Eastbound,41.78167958,-107.2673816
I 80,Eastbound,41.78167958,-107.2673816
I 80,Eastbound,41.7817208,-107.2671445
I 80,Eastbound,41.7817606,-107.2668831
I 80,Eastbound,41.7818139,-107.2665953
I 80,Eastbound,41.781868,-107.2663186
I 80,Eastbound,41.7819022,-107.2661338
I 80,Eastbound,41.7819274,-107.265995
I 80,Eastbound,41.781975,-107.2657172
I 80,Eastbound,41.7820196,-107.2654286
I 80,Eastbound,41.7820527,-107.2651782
I 80,Eastbound,41.7820888,-107.2648503
I 80,Eastbound,41.7821147,-107.2645612
I 80,Eastbound,41.7821364,-107.2642714
I 80,Eastbound,41.7821538,-107.2639725
I 80,Eastbound,41.7821641,-107.2636821
I 80,Eastbound,41.7821681,-107.2634001
I 80,Eastbound,41.7821671,-107.2630999
I 80,Eastbound,41.7821617,-107.2628178
I 80,Eastbound,41.7821521,-107.2625555
I 80,Eastbound,41.7821344,-107.262235
I 80,Eastbound,41.7821121,-107.2619424
I 80,Eastbound,41.7820846,-107.2616533
I 80,Eastbound,41.78207942,-107.2616077
I 80,Eastbound,41.7820528,-107.2613729
I 80,Eastbound,41.7820147,-107.2610842
I 80,Eastbound,41.7819732,-107.2608074
I 80,Eastbound,41.7819235,-107.2605119
I 80,Eastbound,41.7818718,-107.2602378
I 80,Eastbound,41.7818131,-107.2599564
I 80,Eastbound,41.7817471,-107.2596681
I 80,Eastbound,41.7816783,-107.2593911
I 80,Eastbound,41.7816079,-107.2591268
I 80,Eastbound,41.7815292,-107.2588542
I 80,Eastbound,41.7814454,-107.2585862
I 80,Eastbound,41.7813575,-107.2583199
I 80,Eastbound,41.7812817,-107.2581005
I 80,Eastbound,41.7812817,-107.2581005
I 80,Eastbound,41.7812332,-107.2579635
I 80,Eastbound,41.78096012,-107.2572118
I 80,Eastbound,41.78084719,-107.256901
I 80,Eastbound,41.7804984,-107.2559409
I 80,Eastbound,41.7802161,-107.2551436
I 80,Eastbound,41.7796849,-107.2536681
I 80,Eastbound,41.7795555,-107.2533014
I 80,Eastbound,41.779467,-107.2530443
I 80,Eastbound,41.7793785,-107.2527725
I 80,Eastbound,41.7792991,-107.252512
I 80,Eastbound,41.7792116,-107.2522132
I 80,Eastbound,41.7791318,-107.2519299
I 80,Eastbound,41.7790598,-107.2516629
I 80,Eastbound,41.7790228,-107.25152
I 80,Eastbound,41.7789793,-107.25135
I 80,Eastbound,41.77890333,-107.2510385
I 80,Eastbound,41.77890333,-107.2510385
I 80,Eastbound,41.7788455,-107.2507937
I 80,Eastbound,41.7787739,-107.2504779
I 80,Eastbound,41.7787155,-107.2502063
I 80,Eastbound,41.7786568,-107.2499151
I 80,Eastbound,41.7785982,-107.2496044
I 80,Eastbound,41.7785482,-107.2493196
I 80,Eastbound,41.7785009,-107.2490344
I 80,Eastbound,41.7784558,-107.2487479
I 80,Eastbound,41.7784093,-107.2484326
I 80,Eastbound,41.7783697,-107.2481441
I 80,Eastbound,41.7783343,-107.2478639
I 80,Eastbound,41.778298,-107.2475451
I 80,Eastbound,41.7782676,-107.2472434
I 80,Eastbound,41.7782383,-107.246922
I 80,Eastbound,41.7782149,-107.2466378
I 80,Eastbound,41.7781939,-107.2463436
I 80,Eastbound,41.7781751,-107.2460203
I 80,Eastbound,41.7781618,-107.2457249
I 80,Eastbound,41.7781392,-107.2451144
I 80,Eastbound,41.7781016,-107.243867
I 80,Eastbound,41.7780615,-107.2426625
I 80,Eastbound,41.7780285,-107.2414647
I 80,Eastbound,41.777961,-107.2393658
I 80,Eastbound,41.7779074,-107.2375059
I 80,Eastbound,41.7778746,-107.2365227
I 80,Eastbound,41.7778446,-107.2355394
I 80,Eastbound,41.7778139,-107.2346373
I 80,Eastbound,41.7777728,-107.2332177
I 80,Eastbound,41.77776235,-107.232877
I 80,Eastbound,41.7777412,-107.2321873
I 80,Eastbound,41.7777412,-107.2321873
I 80,Eastbound,41.7777133,-107.2312881
I 80,Eastbound,41.7776889,-107.2304045
I 80,Eastbound,41.77768769,-107.2303388
I 80,Eastbound,41.7776823,-107.2300447
I 80,Eastbound,41.7776799,-107.229752
I 80,Eastbound,41.7776813,-107.2294217
I 80,Eastbound,41.777687,-107.2291009
I 80,Eastbound,41.7776955,-107.2288085
I 80,Eastbound,41.7777075,-107.2285166
I 80,Eastbound,41.7777246,-107.2281859
I 80,Eastbound,41.7777453,-107.2278558
I 80,Eastbound,41.7777662,-107.2275652
I 80,Eastbound,41.7777927,-107.2272468
I 80,Eastbound,41.7778208,-107.2269481
I 80,Eastbound,41.7778509,-107.2266583
I 80,Eastbound,41.7778915,-107.2263027
I 80,Eastbound,41.7779272,-107.2260149
I 80,Eastbound,41.7779666,-107.2257271
I 80,Eastbound,41.7780165,-107.2253945
I 80,Eastbound,41.7780677,-107.225082
I 80,Eastbound,41.7781177,-107.2248006
I 80,Eastbound,41.77818676,-107.2244314
I 80,Eastbound,41.77818676,-107.2244314
I 80,Eastbound,41.7782283,-107.2242137
I 80,Eastbound,41.7782848,-107.2239343
I 80,Eastbound,41.7783533,-107.2236165
I 80,Eastbound,41.7784268,-107.2233031
I 80,Eastbound,41.7784945,-107.2230287
I 80,Eastbound,41.7785722,-107.2227289
I 80,Eastbound,41.7786483,-107.222449
I 80,Eastbound,41.7787245,-107.2221792
I 80,Eastbound,41.7788184,-107.2218569
I 80,Eastbound,41.7788969,-107.2215967
I 80,Eastbound,41.778984,-107.2213212
I 80,Eastbound,41.7790926,-107.2209943
I 80,Eastbound,41.7791836,-107.220731
I 80,Eastbound,41.7792778,-107.2204688
I 80,Eastbound,41.7793873,-107.2201751
I 80,Eastbound,41.7794866,-107.2199177
I 80,Eastbound,41.7796033,-107.2196257
I 80,Eastbound,41.7797182,-107.2193493
I 80,Eastbound,41.77979711,-107.2191653
I 80,Eastbound,41.77982583,-107.2190927
I 80,Eastbound,41.77986191,-107.2190167
I 80,Eastbound,41.7799437,-107.2188316
I 80,Eastbound,41.7800725,-107.2185504
I 80,Eastbound,41.7801835,-107.2183152
I 80,Eastbound,41.7803178,-107.2180395
I 80,Eastbound,41.7805439,-107.2175883
I 80,Eastbound,41.7809452,-107.2168
I 80,Eastbound,41.7809452,-107.2168
I 80,Eastbound,41.7813426,-107.2160136
I 80,Eastbound,41.7816019,-107.2155057
I 80,Eastbound,41.78205777,-107.2146061
I 80,Eastbound,41.7821106,-107.2145019
I 80,Eastbound,41.7826472,-107.2134498
I 80,Eastbound,41.7831337,-107.2124884
I 80,Eastbound,41.7838066,-107.2111666
I 80,Eastbound,41.7842073,-107.2103754
I 80,Eastbound,41.7846699,-107.2094692
I 80,Eastbound,41.7853354,-107.2081561
I 80,Eastbound,41.7858603,-107.2071286
I 80,Eastbound,41.78614055,-107.2065771
I 80,Eastbound,41.7863756,-107.2061146
I 80,Eastbound,41.7866191,-107.2056305
I 80,Eastbound,41.7873676,-107.2041506
I 80,Eastbound,41.78743621,-107.2040167
I 80,Eastbound,41.7877982,-107.2033104
I 80,Eastbound,41.7881932,-107.2025285
I 80,Eastbound,41.788313,-107.2022822
I 80,Eastbound,41.7884422,-107.2019992
I 80,Eastbound,41.788551,-107.2017443
I 80,Eastbound,41.7886628,-107.2014596
I 80,Eastbound,41.7887561,-107.2011948
I 80,Eastbound,41.788853,-107.200891
I 80,Eastbound,41.7889314,-107.200616
I 80,Eastbound,41.78900687,-107.2003197
I 80,Eastbound,41.78900687,-107.2003197
I 80,Eastbound,41.78901485,-107.2002862
I 80,Eastbound,41.78901485,-107.2002862
I 80,Eastbound,41.78902283,-107.2002527
I 80,Eastbound,41.78902283,-107.2002527
I 80,Eastbound,41.78908,-107.1999969
I 80,Eastbound,41.78911476,-107.199823
I 80,Eastbound,41.7891347,-107.1997233
I 80,Eastbound,41.789168,-107.1995345
I 80,Eastbound,41.789168,-107.1995345
I 80,Eastbound,41.78920075,-107.1993338
I 80,Eastbound,41.7892334,-107.1991058
I 80,Eastbound,41.7892693,-107.1987883
I 80,Eastbound,41.78929261,-107.1985086
I 80,Eastbound,41.78931252,-107.1981969
I 80,Eastbound,41.7893196,-107.1978754
I 80,Eastbound,41.7893189,-107.1975452
I 80,Eastbound,41.7893094,-107.1972533
I 80,Eastbound,41.7893059,-107.1971861
I 80,Eastbound,41.78929714,-107.1970422
I 80,Eastbound,41.78929,-107.1969248
I 80,Eastbound,41.7892647,-107.1966444
I 80,Eastbound,41.7892253,-107.1963098
I 80,Eastbound,41.7891786,-107.1959964
I 80,Eastbound,41.7891279,-107.1957046
I 80,Eastbound,41.7890742,-107.195424
I 80,Eastbound,41.7890101,-107.1951089
I 80,Eastbound,41.7888833,-107.1945159
I 80,Eastbound,41.7887572,-107.1939127
I 80,Eastbound,41.7884512,-107.1924749
I 80,Eastbound,41.78817533,-107.1911494
I 80,Eastbound,41.7881371,-107.1909657
I 80,Eastbound,41.7879274,-107.1899912
I 80,Eastbound,41.7875849,-107.1883745
I 80,Eastbound,41.7875849,-107.1883745
I 80,Eastbound,41.78750448,-107.1879952
I 80,Eastbound,41.78714658,-107.1863071
I 80,Eastbound,41.78704388,-107.185841
I 80,Eastbound,41.786932,-107.185317
I 80,Eastbound,41.7865706,-107.1836103
I 80,Eastbound,41.7863802,-107.1827026
I 80,Eastbound,41.7857402,-107.1796819
I 80,Eastbound,41.7854187,-107.1781781
I 80,Eastbound,41.7852334,-107.1772973
I 80,Eastbound,41.7851131,-107.1767019
I 80,Eastbound,41.7849995,-107.1761147
I 80,Eastbound,41.7849385,-107.1757874
I 80,Eastbound,41.7848878,-107.1755064
I 80,Eastbound,41.784834,-107.1751955
I 80,Eastbound,41.784784,-107.1748938
I 80,Eastbound,41.7846938,-107.1743251
I 80,Eastbound,41.7846145,-107.173794
I 80,Eastbound,41.7845547,-107.1733663
I 80,Eastbound,41.7845173,-107.1730809
I 80,Eastbound,41.7844816,-107.172794
I 80,Eastbound,41.7844081,-107.172173
I 80,Eastbound,41.7843453,-107.1715987
I 80,Eastbound,41.7843118,-107.1712721
I 80,Eastbound,41.7842805,-107.1709463
I 80,Eastbound,41.7842526,-107.1706293
I 80,Eastbound,41.7842289,-107.1703311
I 80,Eastbound,41.7841625,-107.1693973
I 80,Eastbound,41.7840918,-107.1684847
I 80,Eastbound,41.7840238,-107.1675759
I 80,Eastbound,41.7838663,-107.1654077
I 80,Eastbound,41.7838221,-107.1648223
I 80,Eastbound,41.7837777,-107.164206
I 80,Eastbound,41.7837297,-107.1635838
I 80,Eastbound,41.7836846,-107.162941
I 80,Eastbound,41.7834819,-107.160215
I 80,Eastbound,41.7833511,-107.15837
I 80,Eastbound,41.7833029,-107.157719
I 80,Eastbound,41.7832364,-107.1568487
I 80,Eastbound,41.7830975,-107.1549266
I 80,Eastbound,41.7829865,-107.1533321
I 80,Eastbound,41.7829252,-107.1525006
I 80,Eastbound,41.7828589,-107.1516247
I 80,Eastbound,41.7827407,-107.149996
I 80,Eastbound,41.7826793,-107.1491235
I 80,Eastbound,41.7825652,-107.1475973
I 80,Eastbound,41.7823249,-107.1442681
I 80,Eastbound,41.782247,-107.1432629
I 80,Eastbound,41.7821814,-107.142381
I 80,Eastbound,41.7820938,-107.141114
I 80,Eastbound,41.782,-107.1398688
I 80,Eastbound,41.7819028,-107.138531
I 80,Eastbound,41.7817968,-107.1371161
I 80,Eastbound,41.78176954,-107.1367435
I 80,Eastbound,41.78172655,-107.1361559
I 80,Eastbound,41.7816971,-107.1357534
I 80,Eastbound,41.7816971,-107.1357534
I 80,Eastbound,41.7816153,-107.1346289
I 80,Eastbound,41.7815046,-107.1331378
I 80,Eastbound,41.7813886,-107.1315754
I 80,Eastbound,41.7813396,-107.130957
I 80,Eastbound,41.7813097,-107.1306247
I 80,Eastbound,41.7812807,-107.1303408
I 80,Eastbound,41.7812452,-107.130049
I 80,Eastbound,41.7811993,-107.1297312
I 80,Eastbound,41.7811515,-107.1294532
I 80,Eastbound,41.7811352,-107.1293706
I 80,Eastbound,41.7810928,-107.1291598
I 80,Eastbound,41.78103848,-107.1289227
I 80,Eastbound,41.7809421,-107.1285476
I 80,Eastbound,41.7808708,-107.1283026
I 80,Eastbound,41.7807762,-107.1280087
I 80,Eastbound,41.7806827,-107.1277452
I 80,Eastbound,41.7805846,-107.1274932
I 80,Eastbound,41.7804658,-107.1272113
I 80,Eastbound,41.7803492,-107.1269597
I 80,Eastbound,41.7802087,-107.126683
I 80,Eastbound,41.7800775,-107.1264441
I 80,Eastbound,41.7799275,-107.1261893
I 80,Eastbound,41.7797949,-107.1259752
I 80,Eastbound,41.77974722,-107.1259022
I 80,Eastbound,41.77972872,-107.1258702
I 80,Eastbound,41.7794869,-107.1255098
I 80,Eastbound,41.7793373,-107.1252905
I 80,Eastbound,41.7791716,-107.125052
I 80,Eastbound,41.7791716,-107.125052
I 80,Eastbound,41.779062,-107.1248954
I 80,Eastbound,41.779062,-107.1248954
I 80,Eastbound,41.77904668,-107.1248735
I 80,Eastbound,41.77904668,-107.1248735
I 80,Eastbound,41.77903437,-107.124856
I 80,Eastbound,41.77903437,-107.124856
I 80,Eastbound,41.7788521,-107.1245943
I 80,Eastbound,41.7785611,-107.1241675
I 80,Eastbound,41.7781011,-107.1235011
I 80,Eastbound,41.7778954,-107.123205
I 80,Eastbound,41.77764325,-107.1228459
I 80,Eastbound,41.7774476,-107.1225677
I 80,Eastbound,41.777405,-107.1225064
I 80,Eastbound,41.7768362,-107.1216877
I 80,Eastbound,41.7761911,-107.1207516
I 80,Eastbound,41.7755657,-107.1198386
I 80,Eastbound,41.7754001,-107.119592
I 80,Eastbound,41.7752611,-107.1193779
I 80,Eastbound,41.7750999,-107.1191153
I 80,Eastbound,41.7749705,-107.1188914
I 80,Eastbound,41.7748249,-107.1186249
I 80,Eastbound,41.7746991,-107.1183747
I 80,Eastbound,41.7746582,-107.1182862
I 80,Eastbound,41.7745737,-107.1181013
I 80,Eastbound,41.7744532,-107.1178138
I 80,Eastbound,41.7743531,-107.1175543
I 80,Eastbound,41.7742512,-107.1172638
I 80,Eastbound,41.7741654,-107.1169961
I 80,Eastbound,41.7740743,-107.1166775
I 80,Eastbound,41.7740086,-107.1164256
I 80,Eastbound,41.7739309,-107.1160927
I 80,Eastbound,41.7738762,-107.1158224
I 80,Eastbound,41.7738258,-107.1155309
I 80,Eastbound,41.7737802,-107.1152121
I 80,Eastbound,41.7737477,-107.1149278
I 80,Eastbound,41.7737177,-107.1146042
I 80,Eastbound,41.7736942,-107.1142795
I 80,Eastbound,41.7736787,-107.1139922
I 80,Eastbound,41.7736679,-107.1136845
I 80,Eastbound,41.7736617,-107.113366
I 80,Eastbound,41.77365455,-107.1127514
I 80,Eastbound,41.77365455,-107.1127514
I 80,Eastbound,41.7736453,-107.1120988
I 80,Eastbound,41.7736351,-107.1112194
I 80,Eastbound,41.7736149,-107.108784
I 80,Eastbound,41.7735998,-107.1075043
I 80,Eastbound,41.7735865,-107.1057915
I 80,Eastbound,41.7735811,-107.1053503
I 80,Eastbound,41.77357,-107.1047306
I 80,Eastbound,41.7735556,-107.1041501
I 80,Eastbound,41.773545,-107.1037924
I 80,Eastbound,41.7735343,-107.1035026
I 80,Eastbound,41.7735054,-107.1028757
I 80,Eastbound,41.7734725,-107.1022584
I 80,Eastbound,41.7734542,-107.1019692
I 80,Eastbound,41.7734319,-107.1016513
I 80,Eastbound,41.7733841,-107.1010362
I 80,Eastbound,41.7733546,-107.1007009
I 80,Eastbound,41.7733263,-107.1004044
I 80,Eastbound,41.7732635,-107.0998014
I 80,Eastbound,41.7732263,-107.0994764
I 80,Eastbound,41.7731545,-107.0988749
I 80,Eastbound,41.7731174,-107.0985794
I 80,Eastbound,41.7730754,-107.0982655
I 80,Eastbound,41.7729862,-107.0976413
I 80,Eastbound,41.7728522,-107.096754
I 80,Eastbound,41.7727571,-107.0961534
I 80,Eastbound,41.7725813,-107.0950226
I 80,Eastbound,41.7723353,-107.0934838
I 80,Eastbound,41.7721472,-107.0922795
I 80,Eastbound,41.7719014,-107.0907409
I 80,Eastbound,41.7718096,-107.0901368
I 80,Eastbound,41.7717688,-107.0898527
I 80,Eastbound,41.7717257,-107.0895293
I 80,Eastbound,41.7716908,-107.0892323
I 80,Eastbound,41.7716556,-107.0888754
I 80,Eastbound,41.7716338,-107.0886142
I 80,Eastbound,41.7716123,-107.0882945
I 80,Eastbound,41.7716123,-107.0882945
I 80,Eastbound,41.7715961,-107.0879744
I 80,Eastbound,41.771586,-107.0876732
I 80,Eastbound,41.7715811,-107.0873428
I 80,Eastbound,41.7715817,-107.0870594
I 80,Eastbound,41.771583,-107.0869817
I 80,Eastbound,41.7715886,-107.0867193
I 80,Eastbound,41.77159043,-107.0866699
I 80,Eastbound,41.7715991,-107.0864361
I 80,Eastbound,41.7716158,-107.0861158
I 80,Eastbound,41.7716366,-107.0858164
I 80,Eastbound,41.771664,-107.085499
I 80,Eastbound,41.7717036,-107.085127
I 80,Eastbound,41.7717324,-107.0848857
I 80,Eastbound,41.771772,-107.0845898
I 80,Eastbound,41.7718205,-107.0842659
I 80,Eastbound,41.7718677,-107.0839809
I 80,Eastbound,41.7719249,-107.0836689
I 80,Eastbound,41.7719892,-107.0833491
I 80,Eastbound,41.77224086,-107.082172
I 80,Eastbound,41.77224086,-107.082172
I 80,Eastbound,41.772382,-107.081542
I 80,Eastbound,41.7725982,-107.0805487
I 80,Eastbound,41.7726967,-107.0800907
I 80,Eastbound,41.772755,-107.0798123
I 80,Eastbound,41.7728171,-107.079505
I 80,Eastbound,41.7728837,-107.0791511
I 80,Eastbound,41.7729272,-107.0789051
I 80,Eastbound,41.772976,-107.0786128
I 80,Eastbound,41.7730246,-107.0783007
I 80,Eastbound,41.7730695,-107.0779775
I 80,Eastbound,41.77307917,-107.0778997
I 80,Eastbound,41.7731062,-107.0776821
I 80,Eastbound,41.7731391,-107.0773951
I 80,Eastbound,41.7731731,-107.0770706
I 80,Eastbound,41.7732012,-107.0767741
I 80,Eastbound,41.7732247,-107.0764957
I 80,Eastbound,41.7732512,-107.0761325
I 80,Eastbound,41.7732703,-107.0758076
I 80,Eastbound,41.7732824,-107.0755561
I 80,Eastbound,41.7732936,-107.0752585
I 80,Eastbound,41.773303,-107.0749318
I 80,Eastbound,41.7733096,-107.0746431
I 80,Eastbound,41.7733149,-107.0741357
I 80,Eastbound,41.7733149,-107.0741357
I 80,Eastbound,41.7733148,-107.0739817
I 80,Eastbound,41.7733112,-107.0736941
I 80,Eastbound,41.7733032,-107.0733971
I 80,Eastbound,41.7732913,-107.0731118
I 80,Eastbound,41.7732736,-107.0727842
I 80,Eastbound,41.7732524,-107.0724684
I 80,Eastbound,41.7732292,-107.0721719
I 80,Eastbound,41.7732038,-107.0718849
I 80,Eastbound,41.7731716,-107.0715602
I 80,Eastbound,41.7731114,-107.0710212
I 80,Eastbound,41.7730719,-107.0706927
I 80,Eastbound,41.7730236,-107.0703316
I 80,Eastbound,41.7729809,-107.0700469
I 80,Eastbound,41.7729286,-107.0697264
I 80,Eastbound,41.7727198,-107.06852
I 80,Eastbound,41.7725653,-107.0676417
I 80,Eastbound,41.772363,-107.0664677
I 80,Eastbound,41.7721319,-107.065153
I 80,Eastbound,41.7719236,-107.0639442
I 80,Eastbound,41.7717124,-107.0627339
I 80,Eastbound,41.7715226,-107.0616314
I 80,Eastbound,41.7708859,-107.0579811
I 80,Eastbound,41.7706306,-107.0564937
I 80,Eastbound,41.7702646,-107.0543941
I 80,Eastbound,41.7700019,-107.0528697
I 80,Eastbound,41.7697398,-107.0513711
I 80,Eastbound,41.7695817,-107.0504781
I 80,Eastbound,41.7693153,-107.048929
I 80,Eastbound,41.7689088,-107.0465856
I 80,Eastbound,41.7687095,-107.0454503
I 80,Eastbound,41.7685368,-107.0444442
I 80,Eastbound,41.7683193,-107.0432137
I 80,Eastbound,41.7680155,-107.0414424
I 80,Eastbound,41.7678539,-107.0405224
I 80,Eastbound,41.7675619,-107.0388397
I 80,Eastbound,41.7673516,-107.0376439
I 80,Eastbound,41.7671304,-107.0363575
I 80,Eastbound,41.7669629,-107.0354064
I 80,Eastbound,41.7667321,-107.0340613
I 80,Eastbound,41.766453,-107.0324625
I 80,Eastbound,41.7663062,-107.0316079
I 80,Eastbound,41.7658941,-107.029237
I 80,Eastbound,41.7657262,-107.0282799
I 80,Eastbound,41.7653523,-107.0261191
I 80,Eastbound,41.7649843,-107.024024
I 80,Eastbound,41.7648365,-107.0231655
I 80,Eastbound,41.7647073,-107.0224278
I 80,Eastbound,41.7644073,-107.0206978
I 80,Eastbound,41.7642504,-107.0198035
I 80,Eastbound,41.7637773,-107.0170733
I 80,Eastbound,41.7635552,-107.015797
I 80,Eastbound,41.7634182,-107.0150192
I 80,Eastbound,41.7631614,-107.01352
I 80,Eastbound,41.7625853,-107.0102241
I 80,Eastbound,41.76239,-107.0090936
I 80,Eastbound,41.7621038,-107.0074612
I 80,Eastbound,41.7616973,-107.0051204
I 80,Eastbound,41.7614013,-107.0034378
I 80,Eastbound,41.7612213,-107.0023947
I 80,Eastbound,41.7608907,-107.0004989
I 80,Eastbound,41.7606946,-106.9993835
I 80,Eastbound,41.7603382,-106.9973319
I 80,Eastbound,41.7602298,-106.9966865
I 80,Eastbound,41.7601746,-106.9963662
I 80,Eastbound,41.7599667,-106.9951903
I 80,Eastbound,41.7597596,-106.9939895
I 80,Eastbound,41.7594818,-106.992425
I 80,Eastbound,41.7594378,-106.992172
I 80,Eastbound,41.7592831,-106.9912529
I 80,Eastbound,41.7591275,-106.9903741
I 80,Eastbound,41.758974,-106.989484
I 80,Eastbound,41.7588738,-106.9889116
I 80,Eastbound,41.7587042,-106.9879636
I 80,Eastbound,41.7584393,-106.9864393
I 80,Eastbound,41.758213,-106.9851189
I 80,Eastbound,41.7580251,-106.984057
I 80,Eastbound,41.757767,-106.9825649
